name_club,PCA_feature0,PCA_feature1,PCA_feature2,PCA_feature3,PCA_feature4,PCA_feature5
"Feng Boxuan, Guangzhou Evergrande Taobao FC",-0.9104425564490964,-3.622084309490338,-3.410065310385559,0.4650471493655894,-1.0559814632914157,-0.178959306753604
"M. Al Baqawi, Al Taawoun",10.829329219537994,-0.05376456290862451,-1.0110264606487176,0.14727451613968218,-1.3548563695562603,-0.6073371447531022
"Shi Xiaodong, Shanghai SIPG FC",10.993389460631564,0.026447118790385374,-0.2538943508309988,-0.08874196314770846,-0.3561314265205634,-2.0584470694603585
"Yu Hao, Shanghai SIPG FC",0.7283413697275073,3.3303284327952856,-3.1563136746194314,1.9295532345948523,0.38349586519605383,-0.5849220558123084
"Lei Wenjie, Shanghai SIPG FC",-0.5823907368206137,-2.979267249062637,-1.7907319650862024,2.470140328673301,-1.0281765483431862,0.32860684676314045
"J. McClelland, UCD AFC",-1.1270411664381246,-2.416196298842083,-2.682198483575233,-0.6104623451187388,-2.4430117967758362,0.49212578659090717
"S. Jarovic, SønderjyskE",0.10127701714770083,-1.236097606607669,0.7924536699777578,3.8271482773037766,-2.086523686958081,0.3859924094798106
"G. Sarria, CD Antofagasta",-0.726228340673173,0.5382727352065125,-1.6995487509256846,-0.022651295689616737,-1.779620075793651,-0.13791802799612768
"N. Gourmat, Grenoble Foot 38",-1.0490591100959998,-0.4565075296813898,-1.5548220062553568,-0.3901945488524411,-1.8936682514121788,0.19901682623616201
"J. Mellish, Carlisle United",0.6072024289530424,3.7477043970172694,-2.2009619095312503,1.8339826577692995,-0.5481160686061577,0.4953979018258766
"L. Zamudio, Club América",10.838410497665068,-0.054825997244251905,-0.42834412675329214,0.3862700838893308,-3.254172020709105,-0.6663809983912234
"Liu Jing, Hebei China Fortune FC",-0.14347487951196602,3.553871309432512,-3.1092782834334978,0.04794653886121383,-0.8872988410200594,-0.1498904891294037
"S. Abdullah, Al Ain FC",-0.2408915721558983,2.5450414127829375,-2.902069146191275,1.2299133019336552,-0.7502621189748108,0.3504156599035291
"B. Manosalva, CD Huachipato",10.563620309776464,-0.12931718243431167,-0.8061126080514466,-0.3565467410632973,-2.0795825202151987,-0.5022920909006579
"W. Henry, Swindon Town",10.468395859295523,0.000437568380145584,-0.7958727059130198,-0.1298779809964241,-2.251926132197601,-0.41409527516297884
"Y. Suzuki, FC Tokyo",-1.2203356382964712,1.1358923056053438,-1.868292904701548,0.207003721895061,-2.790562703956485,0.4558159637566025
"Chen Weiming, Guangzhou R&F FC",-0.4611518975194673,2.0268247189941926,-4.352090097623368,1.0163580597487858,0.12530618870043306,0.4620340270846188
"M. Al Nakhli, Al Fateh",-1.1820611602653004,-3.4535107935206053,-3.9072063424093555,-0.9952154212690615,-1.1662765597364289,0.48645822036145425
"A. Al Meqran, Al Raed",-0.6355024055626733,-2.821056159792376,-1.134970885332137,1.667789305826589,-1.9807425501075613,0.4814104450419774
"M. Al Muwallad, Al Taawoun",0.04622398716794897,-2.132015499306952,0.014061421614229774,3.6355351885446052,-2.0067998917457945,0.21517117472304478
"N. Al Ghamdi, Al Hilal",10.58951049018325,-0.020980519635252524,-0.8167398090704849,0.1927719469775201,-1.9503768410753093,-0.4764371480240313
"A. Gudino, Cruz Azul",10.892286837716757,-0.18424435505356057,-0.6617618571298413,0.3573883434640111,-1.7001130439378351,-0.6323597581965539
"B. Babic, FC St. Gallen",-0.20961001138919802,-2.190652008915974,-0.36411223158479283,2.528755482150809,-1.6695879744361488,-1.0136041604123962
"P. Mucha, Zagłębie Lubin",-1.2227035626357257,-0.965414750669025,-1.6281139962365563,-0.2100734150152719,-1.8088003434119209,0.17533328356116104
"Wen Jiabao, Tianjin Quanjian FC",-0.8858054584014629,-1.4115039191980057,-3.0048097059625207,1.1002905058938939,-2.0698273337200277,0.2656868573007884
"T. Widdrington, Bristol Rovers",-1.1394274099182091,-0.285138197266558,-1.921577033113098,-0.7196272167667332,-1.9532030830482405,0.27859441633489357
"J. Widell Zetterstrom, Djurgårdens IF",10.786589009374559,-0.25864897648294083,0.1363798348076576,0.08197619595484455,-3.0952200707953135,0.6979362159673276
"J. Gonzalez, La Equidad",-0.9427794307269866,-2.7842884901593448,-3.1060462284871138,-0.7966061518098139,-1.6004653384844671,-0.6910105507303079
"Chen Fujun, Shenzhen FC",-1.2106805369810723,-0.5148738927385856,-1.9959806779143767,-0.09268011009343555,-1.8781825558897909,0.38025210009744337
"L. Jimenez Jaimes, América de Cali",-1.1972361442745107,0.8192223437199806,-2.725090348922513,-0.43910166964389663,-1.3600472336342302,0.8547578821668973
"Alexandre Pimenta, Venezia FC",-0.7871193450433176,-3.2748512809469488,-2.00090229612626,0.15257536959761156,-2.6121896786134235,-0.07932225961067892
"O. Novelo, Tiburones Rojos de Veracruz",-1.4097769588390805,0.46732089444383573,-2.1200300572822655,-0.946094246664071,-1.481106825217355,-2.5040752840009763
"Y. Samuel, Hobro IK",-1.077039127616307,-0.509625952833729,-1.2135247677869985,1.9630759530196882,-1.3961864018488892,1.2477741378072496
"Gan Chao, Shenzhen FC",-1.4003432518453542,-0.8693281636136448,-3.62081177560665,-0.036184775321913,-1.0798583151867767,0.1592959318507076
"Wang Min, Chongqing Dangdai Lifan FC SWM Team",10.730383579500286,0.01744079557003006,0.18465992480785465,0.03573061645976697,-1.851039712721265,-0.8324234509880879
"G. Vannucchi, US Salernitana 1919",10.742827019475275,-0.21153755231416585,-1.1330769986721332,0.22608449016545232,-2.0079287385787645,-0.6975891186266895
"D. Vega, Unión Magdalena",0.014300535886761848,-2.4386296322013354,-1.0102307460441784,3.144604127332726,-1.695326424752834,0.26688765509519785
"M. Bloomfield, Crawley Town",-0.4374363718227386,-2.968411210515122,-1.552788012402775,2.6101316274601096,-1.1917243635176669,-0.9740668655299574
"Yan Zihao, Tianjin Quanjian FC",-0.011516926691048148,2.360773257670938,-4.120034226230708,1.4270818455110887,0.016696237477379493,-1.6762566208104033
"Zhu Chenjie, Shanghai Greenland Shenhua FC",0.48845628882407827,3.746220387474639,-1.4133051157896908,2.2660893059017537,-0.42672582601024256,0.7902190023573767
"Lee Dong Hee, Jeju United FC",-1.2218914270372767,0.8089817366887094,-1.86683230393057,-0.2877282422231775,-1.2780772321641607,-1.1304888223903746
"J. Cowley, Stevenage",-0.11939893158308074,-3.179097970136486,-0.9509374903814318,2.5251514781634756,-1.7221042913414648,0.37552592195240003
"Feng Boyuan, Jiangsu Suning FC",-0.48087982819933117,-1.9480973812017257,-0.1520190995406575,3.189196919830193,-1.6122492337066374,-1.2717856510836993
"S. D'Angelo, Livorno",-1.2810212535005587,-0.7650747357756335,-1.257125736771764,-1.0422367755873676,-2.068198821057699,-1.1641270833114623
"J. Linnet, AC Horsens",-1.2935396241458348,1.319269358078275,-1.9916281375158296,0.3546980881855799,-1.8453158804008278,-0.03062543594735047
"M. Kelly, Bohemian FC",10.842620953103916,-0.34062720687359105,-1.5254372142438972,0.6962763469835687,-1.941644713970239,-0.9840193959079622
"Sun Weizhe, Beijing Renhe FC",-1.1313652005487598,1.6439493105027176,-2.489252374793117,0.9566731048512302,-1.927035801429698,0.11085888575147966
"Lee Hyun Woo, Daegu FC",10.875462462025324,-0.1707144387304215,-0.36564187758134914,0.014233129435833538,-1.6136352207966633,-0.9126849082740541
"Wen Zhixiang, Henan Jianye FC",10.899600210585186,-0.05499302973646964,-1.6382232446491385,1.1288781655453635,-1.2368407591657005,-2.5439068241560774
"R. Miura, Júbilo Iwata",10.714067278939888,-0.03121751755104434,-1.3219432217843767,0.1182932096970544,-2.397462786273595,0.5507235890111578
"Li Fang, Chongqing Dangdai Lifan FC SWM Team",-0.19247503869393184,2.3453043601634,-4.49875627936036,0.9235406074490051,-0.5451531910031726,0.0779039769114001
"Wei Jian, Shenzhen FC",10.577877607948725,-0.16658326981222574,-1.3933874806144029,0.23814261119454133,-2.6539966731277373,-2.1102905423950284
"Chen Junlin, Dalian YiFang FC",10.641542255193535,-0.3440898021632732,-2.1961769510196296,0.7195594555735926,-1.6640565472681133,-2.410716503535777
"Sun Kai, Shanghai Greenland Shenhua FC",0.4997800750746103,3.9336255244801195,-2.8956115414788934,0.917033060779574,-1.9781097438550053,0.05006632100554133
"Ge Zhen, Shenzhen FC",-0.45686614784299234,2.587180909924888,-4.0073210906772605,0.9770597028164482,-1.1661833977229332,-1.1953659927797982
"G. Poncet, La Equidad",0.29989095152750306,-1.196940544786711,-0.22460808220132944,4.626822416293412,-2.561244072612859,-0.5112179741238635
"Fabio Lopes, Oxford United",-0.5781805879548249,-4.215241943035322,-2.6709693980022666,0.695558766914635,-0.06911801202156857,1.1456426363645347
"J. Hill, Fleetwood Town",1.2919879981679032,3.7302506822216217,-2.1854210286570526,1.590195841362425,-0.012405974331405265,1.2708870271982418
"S. Anderson, Colorado Rapids",-0.5841311436636297,1.4414400964035083,-2.7525992097607554,-0.44330172542899904,0.18959458541421403,-0.3928852517104718
"N. Jenssen, Stabæk Fotball",0.9705223438842504,3.0475918365595605,-2.2872651197277314,1.2078560057436671,-0.17215209710510115,1.2182259203019388
"Nicolas Firmino, New England Revolution",-0.8133955140574074,-1.4383716821132084,-2.1432272613272216,-0.7139070783609793,-0.657273948138552,0.12631835829319943
"F. Dymerski, Lechia Gdańsk",1.0999099630022344,3.615038642298113,-2.0885753354232004,1.9502160606264105,-0.2435811182344601,1.1267082576472323
"T. Bramble, Gillingham",-0.8862522886783604,1.2139293060935483,-2.025054393271094,1.1073196356699324,0.09646219242694747,-0.6600470800040311
"D. Jefferies, Newport County",-0.43865972620236404,2.307477411000592,-2.1795376017848147,0.4446589307491523,-0.3643704053028601,0.9852819369102153
"M. Larsen, Esbjerg fB",-0.9980613860001772,-1.3691870833376085,-2.2680257002421933,-1.177648808499436,-1.3951329087111688,0.9976904691318655
"K. Lofthouse, Oxford United",-0.5959226904072332,-3.438131338017482,-3.3598517090291837,0.25064037649165,-0.7141164893538463,1.0822357652324328
"P. Koller, FC Admira Wacker Mödling",0.88158751699744,3.7076311008535106,-1.9268220306768258,1.6595000137560318,-0.5229863438722872,0.46440018901585156
"J. Imbrechts, Sporting de Charleroi",10.906843417448073,-0.3851941104173935,-1.2000173187097443,-0.05498094199512426,-1.1105277947571104,-0.02049104744001815
"C. Henderson, Livingston FC",-0.8697500869362625,-3.015806045933143,-2.8686832105967057,-1.0344565525568261,-1.0293473695084348,-0.14868490026151435
"Jiang Shenglong, Shanghai Greenland Shenhua FC",0.8683471015445196,3.42492998505992,-2.777155499748185,2.13954632166522,0.33838799173409406,1.1821019439108866
"R. Wikstrom, IFK Göteborg",0.05988271714753433,2.5269978861724782,-2.580413377055724,0.5748848997944199,-0.2795964311929931,0.9669149687623406
"I. El Mizouni, Ipswich Town",-0.7875156679446625,0.663664127301811,-1.460941721393451,0.2809205511648536,-1.1600213987566452,0.5853459283388104
"J. Haahr, FC København",1.3240739618404302,3.968281649161345,-2.5161547244721287,1.343294443380011,-0.475466076960397,0.26596530213971703
"E. Petignat, BSC Young Boys",-0.5854429870617401,1.8262695631611041,-1.2988222537312877,0.08822683088892147,-1.1837641885904358,0.7168433351848812
"Park Jung In, Ulsan Hyundai FC",-0.7562105076401074,-0.21946721786180645,-1.7659781065818922,0.2624660557117568,-0.950203145016994,0.684361823523445
"M. Knudsen, Lillestrøm SK",-0.7244710305271429,-1.2189914003685307,-1.5171984860383636,-0.35901801386501675,-1.2158755728086341,0.7537327127894105
"Seo Jin Su, Jeju United FC",-0.08731775490807532,-3.733587274038227,-1.1880818119718848,1.4713404049144823,-1.2365468404002762,0.447341511250194
"N. Lang, TSV 1860 München",1.0617519686217471,3.401144942537589,-2.8056076435985884,1.4785636097048116,0.33382892752556215,2.50143234090817
"J. Rudoni, AFC Wimbledon",-0.8822084402328164,-0.4349408411289521,-1.8956009495376078,0.07857666214965418,-1.1495274535360755,0.6057348777735394
"D. Dudzinski, Zagłębie Lubin",-0.965628376752613,-1.7965882905158668,-0.9676176777514236,-0.22212587789406776,-0.936432157634216,0.48599235598572826
"D. Males, FC Luzern",-0.05751903676335462,-3.042999053257505,-0.9725038277087109,2.1481225371444435,-0.7493752100970319,0.9185665570866738
"S. Graham, Bolton Wanderers",-0.9574442744632655,0.6925640788753835,-1.6642056220202992,-0.129301825938734,-1.2497807964654772,-0.663523112756037
"Z. Hemming, Middlesbrough",10.831286262812249,-0.41732582348620517,-0.587687891150775,-0.33694644455553974,-1.3492570598460314,-0.20326293375226923
"L. D'Arrigo, Adelaide United",-0.840395820777088,-0.9013011941344461,-1.8497572194244198,-0.1639580839941082,-0.9003560626498118,0.8185507577010815
"D. Drysdale, Coventry City",0.2372178752298486,2.815507596614659,-2.3760576065391636,1.1217983802231613,-0.21687858841121438,0.9338028508112911
"M. Sanyor, Al Raed",10.848650013583397,-0.7872049618371709,-1.6073810628368925,-0.45915946583651995,-1.0459464024509642,1.1768437820676934
"A. Antunes, Servette FC",-0.5439910253931657,-1.6175701147797699,-1.4671140968547762,-0.41401133468397494,-1.3097650243966728,0.8292298288939953
"C. Lyle, Kilmarnock",10.755253032631222,-0.4453539338737008,-0.9623592405043508,-0.36011658554519427,-1.0262259705694394,-0.24635803717646562
"J. Harboe, Odense Boldklub",-0.989271757162852,-0.8409244420591101,-2.188767824661115,-0.8950588380176865,-1.2352198449749028,0.6748981093300451
"K. Yakob, BK Häcken",-0.8292353094880598,0.30890368625005893,-2.14233981610993,0.16255295511968962,-0.8121782707910927,0.43578139903799884
"R. Teague, Sydney FC",-0.46784641016636813,1.7441259757574148,-1.445482462945138,-0.059256986660519165,-0.49127661321963456,0.8535117015647533
"M. Anbo, Aarhus GF",-0.11288765963338075,2.352055463309037,-3.0041538670860986,0.48215349957988707,0.23539068241143118,-0.5453738306197272
"M. Stepien, Arka Gdynia",-0.7202759689694451,-2.6250445367213335,-1.8178054849987615,0.4101207373101453,-2.1234920977765195,0.7384987711176416
"T. Stabell, Tromsø IL",-1.0788376750798987,-0.50410251190219,-3.848902009128554,-0.9862188721086547,-0.5728052333528635,0.7895450001489016
"S. Skogen, Rosenborg BK",0.8054829382640838,3.5282866645510214,-2.728504176507379,1.5072155310380029,0.3812296746272463,0.18038868220450555
"M. Wedrychowski, Pogoń Szczecin",-0.6369868221944741,-2.6852386445533445,-2.0346455074041687,0.02631963367672454,-1.6000405848012171,0.8313504260510302
"E. Arnebrott, Viking FK",10.911166664708057,-0.3356118110389855,-1.2529142179115706,0.08189434881060455,-2.5726056754226443,-0.25085380663363444
"J. Cuero, La Equidad",-1.1140389917794618,0.9054288410365146,-2.017420698907504,-0.23536109140346703,-1.4287985074090752,-0.8067473561314559
"Y. Contreras, América de Cali",-0.6091117889501702,-2.3302228847345465,-1.164396911436514,1.5408379332270454,-1.2496561499813101,-0.6758687230994752
"J. Olstad, Sarpsborg 08 FF",-0.2967581009409434,-3.576218359747576,-2.632480416155389,1.7438936100336797,-0.26839588044752366,0.9767317802978902
"L. Smyth, Stevenage",-0.22611547436722632,-3.604903860432892,-2.108707293617551,2.2685641402995476,-0.7883296022265964,-1.1731156194670354
"A. Youssef, BK Häcken",-1.0491652934261693,-1.3941181297118401,-1.3397902007666225,0.29664575376243485,-1.2782274508218405,0.5500849238652958
"O. Pettersson, Djurgårdens IF",-0.10302807093165875,-3.47476272438466,-2.8278631608853813,2.5124490751063795,-0.30525340995672634,0.9890016305140477
"D. Burns, St. Patrick's Athletic",-0.7936811917347723,-1.8462830179062273,-2.82777547506178,-0.44281864027581513,-1.3076509746221379,0.7387345947857942
"K. Gourlay, Hamilton Academical FC",11.156943615361106,-1.0934780910815145,-2.1024073231431295,-0.15694019166125753,-0.8618173000071037,0.7375830884394661
"A. Maynard-Brewer, Charlton Athletic",10.812269587680179,-0.11754033420096435,-0.7750011488266679,-0.252331161500782,-1.4076911149007214,0.9454360768485953
"O. Bjortuft, Odds BK",1.1000099580596963,3.3424569518313736,-1.7046649593916636,2.3014684339135956,-0.5376424408671215,0.691902038309256
"S. McNamee, Derry City",-0.6803436164109415,-1.5342956175692692,-1.4169301328973016,-1.2297215869316773,-2.4427316524592397,2.0695554264167124
"T. Romboli, Livorno",10.401538096321131,-0.14749628374949192,-1.1727948277772415,-0.6370546347361585,-2.6011404976185313,-0.029986016342094322
"Zhou Junchen, Shanghai Greenland Shenhua FC",-0.6901482285748478,-4.139898223960229,-2.7504736518728676,1.2158589415700551,0.8542084859855879,0.48775250811607335
"L. Beckemeyer, VfL Osnabrück",11.368674863780829,-0.05462545153397264,-1.3269788348453289,1.380104112085448,-1.1278255795641405,0.8516126342210961
"G. Iannucci, Melbourne City FC",-0.7592680411849532,-3.6658674705692396,-3.091215819419694,-1.285435499335163,-2.0721630213174866,0.6026401697120269
"H. Hauso, Vålerenga Fotball",0.8108178419914163,3.030816065070433,-2.8306810535190388,1.3442113067984727,-0.3496716875218451,0.903037229627631
"N. Anspach, SpVgg Unterhaching",-0.7169859193764156,-1.4948306569755212,-2.26359505179004,-0.32235781724266893,-1.5355127288638464,2.008355014784867
"A. Sagbakken, Mjøndalen IF",-0.6232337707425766,1.7341038229047157,-2.185044478713097,0.027744975847165017,-1.1009339207017852,-0.6899813906363057
"J. Simmons, Newcastle Jets",-0.9914225871381073,-0.895873129663947,-1.9384697703539049,-0.9669531358213418,-1.4837031524398139,0.8663295186156035
"E. Hejer, Mjøndalen IF",10.550158607025608,-0.3778274965555996,-2.292535642836715,0.36937208937370447,-2.3956539666712264,1.2188480074575503
"T. Walemark, BK Häcken",0.9545831950481316,3.280349105928831,-2.5993562521154407,1.152901356545331,-0.39498296434810565,0.967220593550578
"C. Karatas, Bayern München II",-0.5014685919969768,-2.2987624188357354,-1.4848729303226007,1.9008768671871499,-0.9848293294285172,0.6485440337705987
"B. Lashley, Northampton Town",10.608007661236847,-0.44659398317178384,-0.9917319493044402,-0.2791419003094319,-1.7778087413944674,-0.20352866696733302
"R. Duncan, Millwall",-1.1030064136559574,-1.1394226198263524,-1.9402480907126105,-1.4046987652141305,-1.4566943558717012,0.6923841915221397
"A. Mujanic, Malmö FF",-1.235567635936299,-1.2947133910458333,-2.9251649258669143,-1.366240632953564,-1.0780019225144797,0.6550428397250557
"J. Schelfhout, KV Oostende",10.923826095191643,-0.6015713235723882,-1.3923314205048574,-0.42897328904049536,-1.5776901267417296,1.095448244803263
"D. Nreca-Bisinger, SG Sonnenhof Großaspach",10.654746116274074,-0.22053000976167209,-0.3638516303014276,-0.22201436223007362,-1.799669961374958,-0.293071813626233
"N. Bergmark, Örebro SK",0.4762449393367964,3.118267420944536,-1.930824557164962,1.6392074679208108,-0.3804906608669383,0.9665308054100267
"R. Hauge, FK Bodø/Glimt",-1.0783833499631807,0.12937020228335658,-1.9865134180881,-0.3132980445154815,-1.3156101703469822,-0.7856719621980163
"H. Woods, Gillingham",-0.7179572266964221,-0.31497638246852694,-1.5335859684273856,1.2330992077846221,-1.2501503276041483,-0.5209985054812051
"D. Andersen, Aarhus GF",10.867195760433015,-0.4907981346992641,-1.3558970363293477,0.04346871632686593,-2.340887106450442,0.9738604427861729
"C. Rowe, Aston Villa",-1.0204043084834633,0.28291430109886895,-1.6501047912128917,-0.22026507097731518,-1.30671664037448,0.4878025661257834
"S. Baekgard, Esbjerg fB",-1.0949245836515173,0.649317802194485,-2.4911462533067033,-0.20106767838708306,-0.6834331297883112,-0.8204639055756412
"D. Horneland, FK Haugesund",0.8542387873943067,3.325745297364667,-2.5453032197195578,1.7639046369572222,0.14300296276049593,-0.6374538881214485
"S. Kayembe, IK Sirius",-0.5277587555782622,-2.7481242098372807,-2.778625611992408,1.0780907453317026,-1.3926581810086451,0.7059324834404115
"D. Mikolajewski, Lechia Gdańsk",-0.620244647153272,2.0014834496709826,-1.3875715646844728,0.640507934564376,-1.0739496205654786,-0.7646385956142853
"Iskandar Bughrahan, Guangzhou Evergrande Taobao FC",-0.545142592642409,-3.348272100131772,-1.9710864845251495,1.888103703835531,-0.8358522983786782,0.7005000092602265
"J. Swaby-Neavin, Oldham Athletic",-0.12062632497057821,1.9265600265490892,-4.050145479638488,1.0604659689492575,0.09830195632699865,0.6152643912156754
"M. Gottwald, FC Carl Zeiss Jena",-0.5497959180202386,1.7562291389408207,-1.0569315865626832,0.4801953422889898,-1.8238515570190308,0.5042720069360508
"S. Gunther, Chemnitzer FC",10.246226264045427,-0.3812397695137949,-0.6826007059257031,-0.9706331891436031,-2.2789079270661885,-0.12998681167574855
"A. Doyle, Salford City",-0.6319805351990861,0.8557472285186397,-2.3142887097433253,0.5676062390576632,-1.1747933492462144,0.5392887395601291
"Mun Kyung Min, Pohang Steelers",0.18189943557967755,-1.7187369684612332,0.022923896645828844,3.6140896265814786,-1.1093993272850642,-0.20208233199090686
"J. Anderson, Burton Albion",0.9030169185023067,3.491957666780322,-2.3328112831972714,1.684373053367811,-0.02512546627954176,0.9069395967834932
"K. Moncrieffe, Salford City",-0.4069482595608185,-3.099767939246233,-2.4363356361454462,2.7195510519213326,0.15820169809943338,-1.4282271847917463
"E. Dahlqvist, IFK Göteborg",-0.3177938521112788,1.832122181632942,-3.5812335998254174,0.8142675207761034,0.4951302081117629,0.3664345134705281
"A. Livingstone, Motherwell",-1.1848832452712326,0.23312692328826776,-3.14715640978334,-0.5598746119331198,-2.8427449881700486,-0.8905908597040643
"D. Thogersen, Aarhus GF",-0.35564355674094167,0.9482997683186439,-4.308776059038766,0.0740652752122755,0.36565492961896273,0.6839035564577071
"T. Knowles, Cambridge United",-0.3774647053591437,-2.0395499519733846,-2.512874437814449,2.11104131536939,-0.67306656942286,-0.1024436859959595
"J. Rollinson, Stevenage",-0.6974512358964258,-3.0695979920948955,-3.0044444971938904,0.15675097274506522,-1.5561603767739323,-0.49317765613247644
"E. Tallig, Chemnitzer FC",-0.6148550993268247,-2.076070639909944,-3.389925507694526,-0.4629689536537755,-1.0862742365981783,0.7267195788523608
"S. Loric, FC Lorient",-0.21092519551922706,2.31624425469981,-3.969880765104315,-0.17171839051498256,-0.4328923957912263,-0.5989142891485766
"L. Smith, Hamilton Academical FC",-0.7710812223091419,-1.3949413417474548,-1.4770597244066779,-0.7059931280607571,-1.655383505935359,0.5654830488952765
"M. Touray, Newport County",0.1887672136408433,-2.604953380582935,-0.8419444370886996,2.504419169991371,-1.3780979943043918,-0.0022515940964322394
"A. Georgiou, Stevenage",0.025191721686826523,-3.147559920724356,-2.0023361686771657,2.3828634488374227,-0.6675930084759082,0.45678252957062
"L. Walsh, Finn Harps",-0.5186461826542167,-2.698569535165959,-2.402723711230102,0.5980532986334312,-1.0568336416056499,0.7408620814467476
"S. Graves, Randers FC",0.5362637837874351,3.3934198467422707,-1.59922356216053,1.9154978916926992,-1.3036966970863646,0.7970776700736135
"Kim Jong Jin, Gyeongnam FC",-1.3251806444548957,-1.5231839103935905,-2.3128480273690917,-0.5385878542693566,-1.0481963436990849,0.2268122288416513
"N. Marthinussen, SK Brann",-0.2745252165121059,2.8438193654200226,-2.0910998034095196,1.4248506074215206,-0.8094786734297211,-0.13539383281379233
"L. Langhans, FC Würzburger Kickers",-0.5781331106731413,-3.2617195300611654,-4.172056536040032,0.20259250491046732,-0.5095003715787051,0.6734874617506791
"J. Yabur, Atlético Nacional",-0.9092377847011152,2.1080439024242374,-1.6733889392187657,-0.00968988687660051,-1.4257852326289553,0.9115559622640221
"J. Fielding, Stevenage",0.52559402227554,3.4297484154652684,-2.6362349609492006,1.4746982607331391,-0.20388365887722382,-0.49817151505685986
"H. Hussein, Hobro IK",-0.864887201998853,1.2249176174208491,-2.6324941025575828,1.0639090567681933,-1.097769588249723,0.21514965486837173
"K. Frisorger, FC Würzburger Kickers",1.0074632089524693,3.4779935283611256,-2.7156927828515753,2.675929253926466,0.036467996583839285,-0.6220754742243976
"M. Dalsgaard, Silkeborg IF",10.356367575715446,-0.47525110371109114,-0.911606405709712,-1.134885622955422,-2.7262781054766236,-1.6668107949937019
"S. Sargeant, Leyton Orient",10.849225687432206,-0.9973055693739977,-2.5614462096859123,-0.44846295559379074,-1.3705208174429444,0.8260038447326344
"R. Hughes, Hamilton Academical FC",-0.7252572509516918,1.2766411482435747,-0.813281011538045,-0.09811369866005025,-1.996655564740795,0.3929778747549816
"J. Pagnini, Spezia",10.58293422169013,-0.22511048723511945,-0.5838996072095941,-0.23974794954722894,-1.8394693039767835,-0.4033856997405671
"Z. Al Bawardi, Al Nassr",10.43163102769681,-0.3356170927668996,-0.19854290497485572,-0.46980520287390537,-2.7649512490945396,-0.535962496635302
"J. Gesien, Chemnitzer FC",-0.8463277138176015,-2.7823850312454197,-4.303235691507232,-0.4001744007870513,-0.13982164749147172,0.6243440870086606
"M. Ormazabal, Curicó Unido",-1.4566576535025348,-1.306840416556204,-1.412389905336777,0.6521639220070209,-1.294725292644283,-1.4187019208186062
"M. Westergaard, Lyngby BK",-0.93037068482312,1.1902293289278378,-2.020574728966819,0.30476618722391086,-1.6344981314547125,0.33136616533880886
"A. Bark, Örebro SK",-0.8822089553914604,-4.032550765867469,-2.4250867264147646,1.10283393067127,0.3556943096626219,-0.7830151248687437
"B. Galach, Crawley Town",-0.4613095928832089,-4.035997382006933,-2.25538390431376,1.1961336062573888,-1.111873349993949,-1.2242127792933524
"T. Murphy, UCD AFC",10.632738560995236,-0.3681596662490736,-1.2753787339124596,-0.19433911128073877,-2.25545285681197,-1.7864672545926283
"J. Perez, Cúcuta Deportivo",0.3884062868077767,3.1970383309334833,-2.567058953178531,1.4479420036026323,-0.2511780120005707,-0.5430540603879372
"J. Greaves, Cheltenham Town",0.8942276736765539,3.4397373602165575,-1.9817578969423286,1.762677784908936,-0.8600614144099243,0.6335013862094158
"J. Zapata, Envigado FC",-0.10895225813002993,1.73197671334173,-4.343459552381129,0.9092694036187409,0.2669580117353622,0.522173481442648
"A. Popa, Gaz Metan Mediaş",10.703467224937711,-0.41444816133916734,-1.2862499580198326,-0.16929424153162956,-1.7927233177548079,-0.4082962581235607
"A. Catic, AFC Eskilstuna",0.9411157951921901,3.7691132097253432,-1.5883972671890638,1.604336135583768,-1.2906481841300155,0.6655248449022031
"A. Popescu, Academica Clinceni",-0.2347622976039678,-3.1512677379892455,-0.8756715218902733,2.17471329040771,-1.4113185269753379,0.4116287802090246
"R. Johansen, Tromsø IL",-0.26256794185696686,2.104167647811943,-3.4453809152206167,1.07417339507578,-0.29044748419634636,-0.8357340763760347
"Liu Shibo, Guangzhou Evergrande Taobao FC",10.543911205027756,-0.34761400465059517,-0.2950801372828562,-0.03944938649004666,-1.7121659332404768,-0.8050163192338022
"E. Jacobsen, Tromsø IL",10.849867115248417,-0.4235996422414843,-2.2460599087089492,0.027733411021330503,-2.125186373709333,-1.7520124120246643
"M. Backmann, Lyngby BK",0.6378814028465167,3.132723537425931,-2.5618085648564652,2.20363772886423,-0.3316258996656262,0.6932452038074655
"D. Walters, Coventry City",-0.7216712654652655,-1.944550503050806,-2.436120964520494,-0.5291734658130918,-1.6065595467657499,0.6598803956731085
"I. Al Otaibi, Al Taawoun",-1.0470083141838433,-1.97388790304461,-2.6686244295020507,-0.8012945850519252,-1.7542945351180297,-0.008689373826468406
"M. Al Ghamdi, Al Hazem",10.753427620658458,-0.2290410464518636,-0.9325624324020816,0.30182530117264667,-2.3388428677024042,0.8466733885125931
"J. Bainbridge, Sunderland",-0.3844076043888484,1.999090960028334,-1.389561827131419,0.9604048138350166,-1.5476890319870347,0.41657335682288044
"P. Zyra, Zagłębie Lubin",-0.901865483015074,0.793641394408404,-1.8093810533242622,1.1023185231407777,-1.5710807999075085,0.0935710229318945
"M. Said, Ascoli",-1.0264785587554284,-0.377549640235005,-2.482770552205099,-0.1137916497301846,-1.4364888493439336,0.3063026012978261
